Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit
22/10/2022,04:00:00,10.08282,R,ugm-3,4.41317,R,ugm-3,19.87327,R,ugm-3
22/10/2022,05:00:00,10.19403,R,ugm-3,9.45437,R,ugm-3,25.085,R,ugm-3
22/10/2022,06:00:00,17.60787,R,ugm-3,5.58924,R,ugm-3,32.58758,R,ugm-3
22/10/2022,07:00:00,,,,,,,,,
22/10/2022,08:00:00,54.63998,R,ugm-3,146.33745,R,ugm-3,230.11759,R,ugm-3
22/10/2022,09:00:00,40.183,R,ugm-3,62.20829,R,ugm-3,123.82136,R,ugm-3
22/10/2022,10:00:00,49.52444,R,ugm-3,42.84505,R,ugm-3,118.78146,R,ugm-3
22/10/2022,11:00:00,60.53399,R,ugm-3,32.43568,R,ugm-3,125.25316,R,ugm-3
22/10/2022,12:00:00,76.21425,R,ugm-3,26.08988,R,ugm-3,142.9501,R,ugm-3
22/10/2022,13:00:00,47.48563,R,ugm-3,31.42417,R,ugm-3,104.23445,R,ugm-3
22/10/2022,14:00:00,42.14767,R,ugm-3,21.68289,R,ugm-3,86.30842,R,ugm-3
22/10/2022,15:00:00,17.38545,R,ugm-3,16.12462,R,ugm-3,42.78194,R,ugm-3
22/10/2022,16:00:00,24.61394,R,ugm-3,38.62139,R,ugm-3,76.36224,R,ugm-3
22/10/2022,17:00:00,28.54327,R,ugm-3,77.24931,R,ugm-3,121.01505,R,ugm-3
22/10/2022,18:00:00,29.98897,R,ugm-3,44.85043,R,ugm-3,90.83288,R,ugm-3
22/10/2022,19:00:00,30.84156,R,ugm-3,41.71045,R,ugm-3,89.00018,R,ugm-3
22/10/2022,20:00:00,19.1277,R,ugm-3,39.62637,R,ugm-3,68.9551,R,ugm-3
22/10/2022,21:00:00,15.12423,R,ugm-3,33.16517,R,ugm-3,56.35533,R,ugm-3
22/10/2022,22:00:00,15.86561,R,ugm-3,32.20021,R,ugm-3,56.52715,R,ugm-3
22/10/2022,23:00:00,7.78453,R,ugm-3,24.88958,R,ugm-3,36.82569,R,ugm-3
22/10/2022,00:00:00,5.96814,R,ugm-3,19.313,R,ugm-3,28.46402,R,ugm-3
23/10/2022,01:00:00,7.87143,R,ugm-3,20.21601,R,ugm-3,32.28537,R,ugm-3
23/10/2022,02:00:00,5.34663,R,ugm-3,19.42047,R,ugm-3,27.61853,R,ugm-3
23/10/2022,03:00:00,5.97783,R,ugm-3,24.40095,R,ugm-3,33.56684,R,ugm-3
23/10/2022,04:00:00,3.4159,R,ugm-3,15.41887,R,ugm-3,20.65652,R,ugm-3
23/10/2022,05:00:00,1.29953,R,ugm-3,13.72932,R,ugm-3,15.7219,R,ugm-3
23/10/2022,06:00:00,1.85647,R,ugm-3,14.42459,R,ugm-3,17.27114,R,ugm-3
23/10/2022,07:00:00,5.0496,R,ugm-3,21.00437,R,ugm-3,28.74698,R,ugm-3
23/10/2022,08:00:00,5.82932,R,ugm-3,18.4891,R,ugm-3,27.42726,R,ugm-3
23/10/2022,09:00:00,10.61901,R,ugm-3,22.39133,R,ugm-3,38.67359,R,ugm-3
23/10/2022,10:00:00,7.79717,R,ugm-3,19.71782,R,ugm-3,31.67332,R,ugm-3
23/10/2022,11:00:00,9.05957,R,ugm-3,17.32314,R,ugm-3,31.21429,R,ugm-3
23/10/2022,12:00:00,8.13134,R,ugm-3,22.76296,R,ugm-3,35.23083,R,ugm-3
23/10/2022,13:00:00,7.42588,R,ugm-3,21.2052,R,ugm-3,32.59139,R,ugm-3
23/10/2022,14:00:00,7.12885,R,ugm-3,25.21816,R,ugm-3,36.1489,R,ugm-3
23/10/2022,15:00:00,8.4655,R,ugm-3,28.10326,R,ugm-3,41.08351,R,ugm-3
23/10/2022,16:00:00,25.02522,R,ugm-3,46.89404,R,ugm-3,85.2655,R,ugm-3
23/10/2022,17:00:00,24.02272,R,ugm-3,51.128,R,ugm-3,87.96233,R,ugm-3
23/10/2022,18:00:00,27.69853,R,ugm-3,58.68905,R,ugm-3,101.15955,R,ugm-3
23/10/2022,19:00:00,22.83458,R,ugm-3,58.34344,R,ugm-3,93.35597,R,ugm-3
23/10/2022,20:00:00,15.81713,R,ugm-3,56.3652,R,ugm-3,80.61779,R,ugm-3
23/10/2022,21:00:00,28.14409,R,ugm-3,60.58795,R,ugm-3,103.74161,R,ugm-3
23/10/2022,22:00:00,21.90635,R,ugm-3,50.87293,R,ugm-3,84.4622,R,ugm-3
23/10/2022,23:00:00,19.23303,R,ugm-3,50.03735,R,ugm-3,79.52758,R,ugm-3
23/10/2022,00:00:00,5.12386,R,ugm-3,33.28442,R,ugm-3,41.14089,R,ugm-3
24/10/2022,01:00:00,5.95034,R,ugm-3,32.11343,R,ugm-3,41.23716,R,ugm-3
24/10/2022,02:00:00,8.28089,R,ugm-3,32.44907,R,ugm-3,45.14626,R,ugm-3
24/10/2022,03:00:00,5.65282,R,ugm-3,33.18281,R,ugm-3,41.85035,R,ugm-3
24/10/2022,04:00:00,6.24786,R,ugm-3,30.94824,R,ugm-3,40.52815,R,ugm-3
24/10/2022,05:00:00,4.79746,R,ugm-3,19.72025,R,ugm-3,27.07626,R,ugm-3
24/10/2022,06:00:00,48.90434,R,ugm-3,48.78334,R,ugm-3,123.76895,R,ugm-3
24/10/2022,07:00:00,55.22658,R,ugm-3,53.97845,R,ugm-3,138.65802,R,ugm-3
24/10/2022,08:00:00,41.24328,R,ugm-3,50.92985,R,ugm-3,114.16867,R,ugm-3
24/10/2022,09:00:00,40.23916,R,ugm-3,45.62856,R,ugm-3,107.32775,R,ugm-3
24/10/2022,10:00:00,28.48725,R,ugm-3,36.97406,R,ugm-3,80.6539,R,ugm-3
24/10/2022,11:00:00,10.7478,R,ugm-3,23.76099,R,ugm-3,40.24072,R,ugm-3
24/10/2022,12:00:00,11.67754,R,ugm-3,25.20975,R,ugm-3,43.11506,R,ugm-3
24/10/2022,13:00:00,17.44193,R,ugm-3,27.06367,R,ugm-3,53.80759,R,ugm-3
24/10/2022,14:00:00,25.0658,R,ugm-3,35.09185,R,ugm-3,73.52554,R,ugm-3
24/10/2022,15:00:00,35.14419,R,ugm-3,37.11451,R,ugm-3,91.00151,R,ugm-3
24/10/2022,16:00:00,34.06569,R,ugm-3,37.67594,R,ugm-3,89.90926,R,ugm-3
24/10/2022,17:00:00,47.41676,R,ugm-3,51.29422,R,ugm-3,123.9989,R,ugm-3
24/10/2022,18:00:00,41.80113,R,ugm-3,45.36059,R,ugm-3,109.45476,R,ugm-3
24/10/2022,19:00:00,31.72274,R,ugm-3,39.48632,R,ugm-3,88.12718,R,ugm-3
24/10/2022,20:00:00,23.09475,R,ugm-3,33.51515,R,ugm-3,68.9266,R,ugm-3
24/10/2022,21:00:00,18.48324,R,ugm-3,33.40019,R,ugm-3,61.74076,R,ugm-3
24/10/2022,22:00:00,16.66095,R,ugm-3,31.36544,R,ugm-3,56.91188,R,ugm-3
24/10/2022,23:00:00,14.72709,R,ugm-3,22.66085,R,ugm-3,45.24207,R,ugm-3
24/10/2022,00:00:00,5.0206,R,ugm-3,14.49174,R,ugm-3,22.18988,R,ugm-3
25/10/2022,01:00:00,5.56264,R,ugm-3,12.66543,R,ugm-3,21.19469,R,ugm-3
25/10/2022,02:00:00,3.62565,R,ugm-3,10.49035,R,ugm-3,16.0496,R,ugm-3
25/10/2022,03:00:00,0.93125,R,ugm-3,6.63531,R,ugm-3,8.0632,R,ugm-3
25/10/2022,04:00:00,1.2665,R,ugm-3,5.02698,R,ugm-3,6.96891,R,ugm-3
25/10/2022,05:00:00,12.62769,R,ugm-3,14.04249,R,ugm-3,33.40468,R,ugm-3
25/10/2022,06:00:00,33.89734,R,ugm-3,41.09714,R,ugm-3,93.07235,R,ugm-3
25/10/2022,07:00:00,44.62529,R,ugm-3,42.96283,R,ugm-3,111.38733,R,ugm-3
25/10/2022,08:00:00,51.70276,R,ugm-3,54.34225,R,ugm-3,133.61872,R,ugm-3
25/10/2022,09:00:00,74.53691,R,ugm-3,70.24373,R,ugm-3,184.53206,R,ugm-3
25/10/2022,10:00:00,17.02317,R,ugm-3,29.64942,R,ugm-3,55.75126,R,ugm-3
25/10/2022,11:00:00,13.40994,R,ugm-3,25.05305,R,ugm-3,45.61467,R,ugm-3
25/10/2022,12:00:00,11.84545,R,ugm-3,18.87035,R,ugm-3,37.03312,R,ugm-3
25/10/2022,13:00:00,9.87121,R,ugm-3,21.09116,R,ugm-3,36.2268,R,ugm-3
25/10/2022,14:00:00,10.95145,R,ugm-3,18.74368,R,ugm-3,35.53567,R,ugm-3
25/10/2022,15:00:00,11.54745,R,ugm-3,25.37468,R,ugm-3,43.08052,R,ugm-3
25/10/2022,16:00:00,9.64771,R,ugm-3,26.09899,R,ugm-3,40.89194,R,ugm-3
25/10/2022,17:00:00,15.98018,R,ugm-3,33.03409,R,ugm-3,57.53668,R,ugm-3
25/10/2022,18:00:00,23.65364,R,ugm-3,43.26928,R,ugm-3,79.53769,R,ugm-3
25/10/2022,19:00:00,23.76539,R,ugm-3,39.29671,R,ugm-3,75.73647,R,ugm-3
25/10/2022,20:00:00,3.91123,R,ugm-3,16.06147,R,ugm-3,22.05861,R,ugm-3
25/10/2022,21:00:00,4.43273,R,ugm-3,15.43463,R,ugm-3,22.23139,R,ugm-3
25/10/2022,22:00:00,5.81097,R,ugm-3,14.76121,R,ugm-3,23.67125,R,ugm-3
25/10/2022,23:00:00,2.90549,R,ugm-3,11.32581,R,ugm-3,15.78083,R,ugm-3
25/10/2022,00:00:00,1.00575,R,ugm-3,10.49508,R,ugm-3,12.0372,R,ugm-3
26/10/2022,01:00:00,1.14417,R,ugm-3,9.09356,R,ugm-3,10.84794,R,ugm-3
26/10/2022,02:00:00,0.99494,R,ugm-3,10.3995,R,ugm-3,11.92504,R,ugm-3
26/10/2022,03:00:00,0.70889,R,ugm-3,7.33751,R,ugm-3,8.42446,R,ugm-3
26/10/2022,04:00:00,1.19392,R,ugm-3,7.05543,R,ugm-3,8.88608,R,ugm-3
26/10/2022,05:00:00,1.38047,R,ugm-3,8.55814,R,ugm-3,10.67484,R,ugm-3
26/10/2022,06:00:00,2.6117,R,ugm-3,10.3632,R,ugm-3,14.36775,R,ugm-3
26/10/2022,07:00:00,4.4399,R,ugm-3,12.17615,R,ugm-3,18.98389,R,ugm-3
26/10/2022,08:00:00,5.48458,R,ugm-3,14.61346,R,ugm-3,23.02302,R,ugm-3
26/10/2022,09:00:00,4.70107,R,ugm-3,10.96787,R,ugm-3,18.17607,R,ugm-3
26/10/2022,10:00:00,,,,,,,,,
26/10/2022,11:00:00,,,,,,,,,
26/10/2022,12:00:00,,,,,,,,,
26/10/2022,13:00:00,6.97698,R,ugm-3,11.69042,R,ugm-3,22.3883,R,ugm-3
26/10/2022,14:00:00,5.78306,R,ugm-3,12.65554,R,ugm-3,21.52277,R,ugm-3
26/10/2022,15:00:00,4.66376,R,ugm-3,12.52532,R,ugm-3,19.67632,R,ugm-3
26/10/2022,16:00:00,6.38002,R,ugm-3,16.81798,R,ugm-3,26.60053,R,ugm-3
26/10/2022,17:00:00,6.00692,R,ugm-3,18.25558,R,ugm-3,27.46606,R,ugm-3
26/10/2022,18:00:00,6.26809,R,ugm-3,16.06637,R,ugm-3,25.6773,R,ugm-3
26/10/2022,19:00:00,15.29712,R,ugm-3,22.24458,R,ugm-3,45.69983,R,ugm-3
26/10/2022,20:00:00,11.41687,R,ugm-3,30.73308,R,ugm-3,48.23871,R,ugm-3
26/10/2022,21:00:00,9.62599,R,ugm-3,18.24579,R,ugm-3,33.00543,R,ugm-3
26/10/2022,22:00:00,7.72318,R,ugm-3,17.93209,R,ugm-3,29.77413,R,ugm-3
26/10/2022,23:00:00,7.64856,R,ugm-3,14.5267,R,ugm-3,26.25432,R,ugm-3
26/10/2022,00:00:00,1.75357,R,ugm-3,6.0242,R,ugm-3,8.71297,R,ugm-3
27/10/2022,01:00:00,1.09466,R,ugm-3,3.93159,R,ugm-3,5.61005,R,ugm-3
27/10/2022,02:00:00,1.0449,R,ugm-3,3.93104,R,ugm-3,5.5332,R,ugm-3
27/10/2022,03:00:00,0.55977,R,ugm-3,2.71522,R,ugm-3,3.57352,R,ugm-3
27/10/2022,04:00:00,0.4105,R,ugm-3,3.80866,R,ugm-3,4.43808,R,ugm-3
27/10/2022,05:00:00,1.34345,R,ugm-3,6.41279,R,ugm-3,8.47271,R,ugm-3
27/10/2022,06:00:00,3.35862,R,ugm-3,10.46995,R,ugm-3,15.61975,R,ugm-3
27/10/2022,07:00:00,14.25546,R,ugm-3,27.19142,R,ugm-3,49.04948,R,ugm-3
27/10/2022,08:00:00,28.73482,R,ugm-3,43.26131,R,ugm-3,87.32075,R,ugm-3
27/10/2022,09:00:00,13.0986,R,ugm-3,30.11799,R,ugm-3,50.20223,R,ugm-3
27/10/2022,10:00:00,8.84436,R,ugm-3,16.12214,R,ugm-3,29.68329,R,ugm-3
27/10/2022,11:00:00,9.10558,R,ugm-3,20.56315,R,ugm-3,34.52484,R,ugm-3
27/10/2022,12:00:00,8.88167,R,ugm-3,16.58366,R,ugm-3,30.20203,R,ugm-3
27/10/2022,13:00:00,9.18022,R,ugm-3,14.56968,R,ugm-3,28.64582,R,ugm-3
27/10/2022,14:00:00,12.72542,R,ugm-3,26.65557,R,ugm-3,46.16761,R,ugm-3
27/10/2022,15:00:00,9.36681,R,ugm-3,18.3182,R,ugm-3,32.68044,R,ugm-3
27/10/2022,16:00:00,11.0088,R,ugm-3,26.98219,R,ugm-3,43.86211,R,ugm-3
27/10/2022,17:00:00,23.21177,R,ugm-3,35.47611,R,ugm-3,71.06699,R,ugm-3
27/10/2022,18:00:00,18.09921,R,ugm-3,33.51689,R,ugm-3,61.26862,R,ugm-3
27/10/2022,19:00:00,29.48118,R,ugm-3,34.16294,R,ugm-3,79.36678,R,ugm-3
27/10/2022,20:00:00,4.21693,R,ugm-3,14.68708,R,ugm-3,21.15295,R,ugm-3
27/10/2022,21:00:00,15.41231,R,ugm-3,24.89886,R,ugm-3,48.53074,R,ugm-3
27/10/2022,22:00:00,13.47178,R,ugm-3,28.7965,R,ugm-3,49.45294,R,ugm-3
27/10/2022,23:00:00,7.72482,R,ugm-3,17.60819,R,ugm-3,29.45274,R,ugm-3
27/10/2022,00:00:00,2.20176,R,ugm-3,8.20915,R,ugm-3,11.58513,R,ugm-3
28/10/2022,01:00:00,1.49303,R,ugm-3,8.53446,R,ugm-3,10.82375,R,ugm-3
28/10/2022,02:00:00,1.99071,R,ugm-3,8.69253,R,ugm-3,11.74492,R,ugm-3
28/10/2022,03:00:00,1.1571,R,ugm-3,4.21341,R,ugm-3,5.9876,R,ugm-3
28/10/2022,04:00:00,1.60501,R,ugm-3,8.76577,R,ugm-3,11.22676,R,ugm-3
28/10/2022,05:00:00,2.83677,R,ugm-3,11.94355,R,ugm-3,16.29319,R,ugm-3
28/10/2022,06:00:00,5.52423,R,ugm-3,16.63152,R,ugm-3,25.10188,R,ugm-3
28/10/2022,07:00:00,35.01166,R,ugm-3,31.46684,R,ugm-3,85.15064,R,ugm-3
28/10/2022,08:00:00,13.32533,R,ugm-3,22.92066,R,ugm-3,43.35256,R,ugm-3
28/10/2022,09:00:00,5.74818,R,ugm-3,16.69113,R,ugm-3,25.50489,R,ugm-3
28/10/2022,10:00:00,4.55376,R,ugm-3,11.95923,R,ugm-3,18.94156,R,ugm-3
28/10/2022,11:00:00,5.30027,R,ugm-3,10.87216,R,ugm-3,18.99913,R,ugm-3
28/10/2022,12:00:00,4.77771,R,ugm-3,10.00379,R,ugm-3,17.32951,R,ugm-3
28/10/2022,13:00:00,7.46517,R,ugm-3,15.61293,R,ugm-3,27.05936,R,ugm-3
28/10/2022,14:00:00,19.55875,R,ugm-3,26.835,R,ugm-3,56.82467,R,ugm-3
28/10/2022,15:00:00,11.08578,R,ugm-3,21.40331,R,ugm-3,38.40127,R,ugm-3
28/10/2022,16:00:00,7.95041,R,ugm-3,18.093,R,ugm-3,30.28346,R,ugm-3
28/10/2022,17:00:00,8.43565,R,ugm-3,22.76086,R,ugm-3,35.69533,R,ugm-3
28/10/2022,18:00:00,13.28801,R,ugm-3,25.9717,R,ugm-3,46.34636,R,ugm-3
28/10/2022,19:00:00,21.20109,R,ugm-3,45.84913,R,ugm-3,78.35701,R,ugm-3
28/10/2022,20:00:00,13.66127,R,ugm-3,41.23198,R,ugm-3,62.17897,R,ugm-3
28/10/2022,21:00:00,5.03899,R,ugm-3,17.14524,R,ugm-3,24.87159,R,ugm-3
28/10/2022,22:00:00,11.72032,R,ugm-3,27.68457,R,ugm-3,45.65548,R,ugm-3
28/10/2022,23:00:00,6.4947,R,ugm-3,17.10096,R,ugm-3,27.05936,R,ugm-3
28/10/2022,00:00:00,3.43398,R,ugm-3,9.87637,R,ugm-3,15.14173,R,ugm-3
29/10/2022,01:00:00,3.13604,R,ugm-3,10.37379,R,ugm-3,15.18231,R,ugm-3
29/10/2022,02:00:00,13.53972,R,ugm-3,36.74816,R,ugm-3,57.50877,R,ugm-3
29/10/2022,03:00:00,2.05336,R,ugm-3,9.27346,R,ugm-3,12.42189,R,ugm-3
29/10/2022,04:00:00,1.26935,R,ugm-3,5.52983,R,ugm-3,7.47614,R,ugm-3
29/10/2022,05:00:00,1.19468,R,ugm-3,5.18425,R,ugm-3,7.01607,R,ugm-3
29/10/2022,06:00:00,10.19212,R,ugm-3,17.66988,R,ugm-3,33.29758,R,ugm-3
29/10/2022,07:00:00,23.63228,R,ugm-3,29.32434,R,ugm-3,65.56,R,ugm-3
29/10/2022,08:00:00,48.01123,R,ugm-3,49.45257,R,ugm-3,123.06877,R,ugm-3
29/10/2022,09:00:00,39.64847,R,ugm-3,38.92674,R,ugm-3,99.72021,R,ugm-3
29/10/2022,10:00:00,31.84571,R,ugm-3,40.48172,R,ugm-3,89.31112,R,ugm-3
29/10/2022,11:00:00,41.36582,R,ugm-3,42.56196,R,ugm-3,105.98866,R,ugm-3
29/10/2022,12:00:00,13.51483,R,ugm-3,24.1344,R,ugm-3,44.85684,R,ugm-3
29/10/2022,13:00:00,18.33088,R,ugm-3,30.60949,R,ugm-3,58.71645,R,ugm-3
29/10/2022,14:00:00,8.1761,R,ugm-3,16.85048,R,ugm-3,29.38698,R,ugm-3
29/10/2022,15:00:00,12.43215,R,ugm-3,22.11392,R,ugm-3,41.17628,R,ugm-3
29/10/2022,16:00:00,19.07756,R,ugm-3,43.09419,R,ugm-3,72.34603,R,ugm-3
29/10/2022,17:00:00,7.09342,R,ugm-3,21.55853,R,ugm-3,32.43495,R,ugm-3
29/10/2022,18:00:00,9.85612,R,ugm-3,24.56855,R,ugm-3,39.68105,R,ugm-3
29/10/2022,19:00:00,11.68547,R,ugm-3,29.52726,R,ugm-3,47.44473,R,ugm-3
29/10/2022,20:00:00,6.98142,R,ugm-3,20.58008,R,ugm-3,31.28477,R,ugm-3
29/10/2022,21:00:00,3.73338,R,ugm-3,12.33332,R,ugm-3,18.05775,R,ugm-3
29/10/2022,22:00:00,5.8614,R,ugm-3,17.00661,R,ugm-3,25.99396,R,ugm-3
29/10/2022,23:00:00,4.92806,R,ugm-3,14.4121,R,ugm-3,21.96835,R,ugm-3
29/10/2022,00:00:00,3.39737,R,ugm-3,11.4108,R,ugm-3,16.62003,R,ugm-3
30/10/2022,01:00:00,3.23628,R,ugm-3,11.04562,R,ugm-3,16.00785,R,ugm-3
30/10/2022,02:00:00,2.6886,R,ugm-3,8.66849,R,ugm-3,12.79096,R,ugm-3
30/10/2022,03:00:00,2.50189,R,ugm-3,7.53782,R,ugm-3,11.374,R,ugm-3
30/10/2022,04:00:00,1.04557,R,ugm-3,6.55393,R,ugm-3,8.15711,R,ugm-3
30/10/2022,05:00:00,0.74683,R,ugm-3,3.73765,R,ugm-3,4.88278,R,ugm-3
30/10/2022,06:00:00,0.82152,R,ugm-3,3.10614,R,ugm-3,4.36578,R,ugm-3
30/10/2022,07:00:00,0.78418,R,ugm-3,3.91017,R,ugm-3,5.11255,R,ugm-3
30/10/2022,08:00:00,1.56835,R,ugm-3,6.26934,R,ugm-3,8.67411,R,ugm-3
30/10/2022,09:00:00,1.90443,R,ugm-3,7.1327,R,ugm-3,10.05277,R,ugm-3
30/10/2022,10:00:00,2.50189,R,ugm-3,7.19315,R,ugm-3,11.02933,R,ugm-3
30/10/2022,11:00:00,2.16582,R,ugm-3,5.12346,R,ugm-3,8.44433,R,ugm-3
30/10/2022,12:00:00,3.17404,R,ugm-3,7.42631,R,ugm-3,12.29311,R,ugm-3
30/10/2022,13:00:00,4.33164,R,ugm-3,7.83425,R,ugm-3,14.476,R,ugm-3
30/10/2022,14:00:00,3.24873,R,ugm-3,6.96713,R,ugm-3,11.94844,R,ugm-3
30/10/2022,15:00:00,3.39809,R,ugm-3,7.71466,R,ugm-3,12.92499,R,ugm-3
30/10/2022,16:00:00,3.5848,R,ugm-3,9.15171,R,ugm-3,14.64833,R,ugm-3
30/10/2022,17:00:00,3.77151,R,ugm-3,11.96743,R,ugm-3,17.75033,R,ugm-3
30/10/2022,18:00:00,3.43544,R,ugm-3,10.81685,R,ugm-3,16.08444,R,ugm-3
30/10/2022,19:00:00,3.73417,R,ugm-3,10.07157,R,ugm-3,15.79722,R,ugm-3
30/10/2022,20:00:00,4.36898,R,ugm-3,11.85555,R,ugm-3,18.55455,R,ugm-3
30/10/2022,21:00:00,3.99556,R,ugm-3,10.07289,R,ugm-3,16.19933,R,ugm-3
30/10/2022,22:00:00,3.43544,R,ugm-3,9.61051,R,ugm-3,14.87811,R,ugm-3
30/10/2022,23:00:00,4.33164,R,ugm-3,10.93625,R,ugm-3,17.57799,R,ugm-3
30/10/2022,00:00:00,3.32341,R,ugm-3,7.19728,R,ugm-3,12.29311,R,ugm-3
31/10/2022,01:00:00,1.54378,R,ugm-3,6.58419,R,ugm-3,8.95129,R,ugm-3
31/10/2022,02:00:00,1.89238,R,ugm-3,5.51414,R,ugm-3,8.41574,R,ugm-3
31/10/2022,03:00:00,1.56868,R,ugm-3,5.28365,R,ugm-3,7.68893,R,ugm-3
31/10/2022,04:00:00,0.67229,R,ugm-3,2.35459,R,ugm-3,3.38543,R,ugm-3
31/10/2022,05:00:00,0.82169,R,ugm-3,3.9043,R,ugm-3,5.16421,R,ugm-3
31/10/2022,06:00:00,7.95546,R,ugm-3,33.76324,R,ugm-3,45.96144,R,ugm-3
31/10/2022,07:00:00,2.42772,R,ugm-3,8.2126,R,ugm-3,11.93506,R,ugm-3
31/10/2022,08:00:00,4.4446,R,ugm-3,8.5629,R,ugm-3,15.37786,R,ugm-3
31/10/2022,09:00:00,8.25426,R,ugm-3,16.60748,R,ugm-3,29.26384,R,ugm-3
31/10/2022,10:00:00,4.8181,R,ugm-3,12.98228,R,ugm-3,20.36993,R,ugm-3
31/10/2022,11:00:00,5.0422,R,ugm-3,7.76136,R,ugm-3,15.49262,R,ugm-3
31/10/2022,12:00:00,3.73496,R,ugm-3,6.55248,R,ugm-3,12.27934,R,ugm-3
31/10/2022,13:00:00,5.42814,R,ugm-3,9.88558,R,ugm-3,18.20861,R,ugm-3
31/10/2022,14:00:00,,,,,,,,,
31/10/2022,15:00:00,6.07553,R,ugm-3,12.41223,R,ugm-3,21.72792,R,ugm-3
31/10/2022,16:00:00,8.14221,R,ugm-3,15.91859,R,ugm-3,28.40314,R,ugm-3
31/10/2022,17:00:00,6.83497,R,ugm-3,16.48849,R,ugm-3,26.96864,R,ugm-3
31/10/2022,18:00:00,8.44101,R,ugm-3,19.47705,R,ugm-3,32.41974,R,ugm-3
31/10/2022,19:00:00,6.87233,R,ugm-3,14.65244,R,ugm-3,25.18985,R,ugm-3
31/10/2022,20:00:00,4.8181,R,ugm-3,10.80184,R,ugm-3,18.18949,R,ugm-3
31/10/2022,21:00:00,4.48195,R,ugm-3,11.66154,R,ugm-3,18.53376,R,ugm-3
31/10/2022,22:00:00,4.594,R,ugm-3,12.46519,R,ugm-3,19.50923,R,ugm-3
31/10/2022,23:00:00,5.52774,R,ugm-3,13.38606,R,ugm-3,21.86181,R,ugm-3
31/10/2022,00:00:00,11.16753,R,ugm-3,21.26397,R,ugm-3,38.38727,R,ugm-3
01/11/2022,01:00:00,2.4911,R,ugm-3,7.28036,R,ugm-3,11.09999,R,ugm-3
01/11/2022,02:00:00,1.29537,R,ugm-3,6.51103,R,ugm-3,8.49723,R,ugm-3
01/11/2022,03:00:00,3.32561,R,ugm-3,18.7275,R,ugm-3,23.8267,R,ugm-3
01/11/2022,04:00:00,2.35409,R,ugm-3,22.05439,R,ugm-3,25.66394,R,ugm-3
01/11/2022,05:00:00,4.03557,R,ugm-3,23.95441,R,ugm-3,30.14221,R,ugm-3
01/11/2022,06:00:00,8.63164,R,ugm-3,29.42339,R,ugm-3,42.6584,R,ugm-3
01/11/2022,07:00:00,12.55512,R,ugm-3,31.38799,R,ugm-3,50.6389,R,ugm-3
01/11/2022,08:00:00,41.7383,R,ugm-3,55.19306,R,ugm-3,119.19089,R,ugm-3
01/11/2022,09:00:00,48.68845,R,ugm-3,59.86576,R,ugm-3,134.52035,R,ugm-3
01/11/2022,10:00:00,51.5283,R,ugm-3,55.51139,R,ugm-3,134.52035,R,ugm-3
01/11/2022,11:00:00,39.38421,R,ugm-3,47.0902,R,ugm-3,107.47849,R,ugm-3
01/11/2022,12:00:00,20.40207,R,ugm-3,31.92977,R,ugm-3,63.21251,R,ugm-3
01/11/2022,13:00:00,15.99283,R,ugm-3,23.87777,R,ugm-3,48.39977,R,ugm-3
01/11/2022,14:00:00,13.33982,R,ugm-3,26.96964,R,ugm-3,47.42374,R,ugm-3
01/11/2022,15:00:00,13.19035,R,ugm-3,14.1659,R,ugm-3,34.39082,R,ugm-3
01/11/2022,16:00:00,21.5978,R,ugm-3,24.41239,R,ugm-3,57.52855,R,ugm-3
01/11/2022,17:00:00,28.24902,R,ugm-3,38.15552,R,ugm-3,81.47007,R,ugm-3
01/11/2022,18:00:00,36.20807,R,ugm-3,46.96523,R,ugm-3,102.4835,R,ugm-3
01/11/2022,19:00:00,17.52485,R,ugm-3,35.99696,R,ugm-3,62.86803,R,ugm-3
01/11/2022,20:00:00,16.2544,R,ugm-3,30.65342,R,ugm-3,55.57648,R,ugm-3
01/11/2022,21:00:00,6.91279,R,ugm-3,18.39447,R,ugm-3,28.99393,R,ugm-3
01/11/2022,22:00:00,6.95016,R,ugm-3,14.20339,R,ugm-3,24.86014,R,ugm-3
01/11/2022,23:00:00,12.89142,R,ugm-3,20.71011,R,ugm-3,40.47667,R,ugm-3
01/11/2022,00:00:00,6.61386,R,ugm-3,11.27421,R,ugm-3,21.41532,R,ugm-3
02/11/2022,01:00:00,4.3863,R,ugm-3,8.97671,R,ugm-3,15.70228,R,ugm-3
02/11/2022,02:00:00,4.18693,R,ugm-3,8.97603,R,ugm-3,15.3959,R,ugm-3
02/11/2022,03:00:00,10.2804,R,ugm-3,9.62868,R,ugm-3,25.39174,R,ugm-3
02/11/2022,04:00:00,1.68225,R,ugm-3,3.51001,R,ugm-3,6.08942,R,ugm-3
02/11/2022,05:00:00,1.7944,R,ugm-3,5.5785,R,ugm-3,8.32987,R,ugm-3
02/11/2022,06:00:00,6.76637,R,ugm-3,16.96999,R,ugm-3,27.34495,R,ugm-3
02/11/2022,07:00:00,16.67294,R,ugm-3,28.14848,R,ugm-3,53.71329,R,ugm-3
02/11/2022,08:00:00,27.32717,R,ugm-3,36.68693,R,ugm-3,78.588,R,ugm-3
02/11/2022,09:00:00,33.45802,R,ugm-3,42.73976,R,ugm-3,94.04134,R,ugm-3
02/11/2022,10:00:00,14.72901,R,ugm-3,20.50137,R,ugm-3,43.08553,R,ugm-3
